MSGSIZES,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576
L1_0_14,1.4812,1.47,1.4781,1.4769,1.4776,1.5693,2.22,2.2443,2.6664,3.0108,3.6223,4.0723,5.2546,7.55,13.2686,20.1477,34.3069,67.0815,135.3931,275.0054,559.1777
L1_0_15,1.4758,1.4792,1.4693,1.4759,1.4747,1.5693,2.2323,2.2969,2.6515,3.0354,3.6523,4.1038,5.41,7.6914,13.9162,21.2462,35.5346,63.45,140.4885,261.8023,525.4169
L1_0_16,1.4744,1.4777,1.4714,1.466,1.4813,1.5829,2.2115,2.25,2.8577,3.1462,3.6762,4.0631,5.3323,7.6654,14.545,22.6777,42.4415,89.7331,156.2538,266.3462,536.8677
L1_0_17,1.4912,1.4864,1.4938,1.4906,1.495,1.5823,1.9459,1.9536,2.422,2.7262,3.35,3.7606,5.1277,7.2133,15.9669,26.3592,53.2285,108.3223,174.7738,298.7969,618.0969
L1_0_18,1.4864,1.5005,1.4953,1.4931,1.4962,1.5779,1.9277,1.9707,2.41,2.7108,3.3169,3.7229,5.1233,7.3046,16.7469,27.3,55.1562,113.9792,173.3562,311.4838,624.16
L1_0_19,1.4971,1.4906,1.5044,1.4929,1.5013,1.574,1.8967,1.9675,2.4438,2.7385,3.2846,3.6692,5.0462,7.3,17.38,26.8154,55.64,115.8223,170.5892,304.9077,652.3723
L1_0_2,1.405,1.3967,1.401,1.4,1.3891,1.5187,1.6806,1.76,2.0747,2.4214,3.0541,3.3706,4.3806,5.8387,7.7269,8.9423,11.8462,19.3708,38.62,77.5415,157.2754
L1_0_20,1.486,1.5,1.495,1.4943,1.49,1.5887,1.9414,1.9387,2.43,2.7436,3.2836,3.6927,5.0738,7.2877,18.1246,28.6538,56.9108,114.9731,188.4769,322.9554,635.9738
L1_0_21,1.5,1.4938,1.4907,1.4907,1.4987,1.5733,1.9267,2.0077,2.4615,2.7293,3.3008,3.6767,5.0215,7.245,18.2931,28.4569,54.6623,112.1662,190.4508,320.7169,591.1715
L1_0_22,1.4969,1.5038,1.4956,1.4979,1.4946,1.5762,1.93,1.9936,2.4529,2.7657,3.3115,3.7131,5.0421,7.2515,18.9215,29.3169,58.2531,110.1077,187.95,321.4738,618.5123
L1_0_23,1.4974,1.4994,1.505,1.5113,1.4948,1.574,1.9143,1.98,2.5015,2.7631,3.29,3.6788,5.0238,7.2331,18.8523,29.0938,59.5971,110.6869,190.8008,320.0592,591.6192
L1_0_24,1.506,1.5046,1.512,1.4987,1.5088,1.5714,1.9385,1.9593,2.5154,2.7592,3.2977,3.7485,5.0654,7.2207,19.56,30.2108,61.6031,124.1508,209.7846,332.0954,623.9723
L1_0_25,1.5008,1.5044,1.495,1.508,1.51,1.57,1.9247,1.9957,2.5138,2.77,3.26,3.6962,5.0887,7.3764,20.4446,34.3257,63.5462,131.84,222.3792,350.8108,612.0585
L1_0_26,1.4987,1.5019,1.4956,1.4936,1.5,1.5731,1.9913,1.9736,2.4885,2.7762,3.3292,3.69,5.0193,7.2615,20.9069,34.2892,68.1669,136.6269,223.4746,376.9054,721.2777
L1_0_27,1.5033,1.5121,1.5088,1.5171,1.5129,1.596,1.9765,2.0433,2.5238,2.78,3.2769,3.7146,5.1007,7.1892,21.1608,34.3585,68.3562,138.3115,256.35,437.3546,755.2262
L1_0_28,1.5064,1.5093,1.5131,1.5125,1.4919,1.5933,1.9385,2.0221,2.6031,2.8485,3.3957,3.7,5.0285,7.1354,21.5185,35.5954,69.4938,141.8992,245.7077,424.4762,760.1985
L1_0_29,1.5114,1.5114,1.5075,1.5107,1.5136,1.5838,1.9753,2.0186,2.558,2.8023,3.2871,3.6954,4.9857,7.155,22.1129,37.0915,70.1946,137.14,244.46,399.8285,735.5254
L1_0_3,1.4667,1.4662,1.4633,1.4575,1.4688,1.5607,2.0123,2.0577,2.41,2.7214,3.3694,3.7,4.7547,6.3593,7.5969,9.0931,12.8979,23.1279,49.4592,108.7907,228.8192
L1_0_30,1.5,1.5069,1.5023,1.5094,1.5038,1.605,1.9719,1.9715,2.6808,2.8569,3.2621,3.6771,5.0062,7.1336,22.5892,37.97,70.7546,136.23,238.6108,368.3669,649.9762
L1_0_4,1.4671,1.4667,1.4688,1.4606,1.464,1.5538,2.0692,2.1369,2.5162,2.8279,3.4508,3.8177,4.9379,6.63,7.8269,9.8708,14.3879,27.25,59.3885,139.1038,298.1662
L1_0_5,1.4571,1.46,1.462,1.4662,1.4647,1.5693,1.8933,1.9571,2.3107,2.6621,3.3229,3.8557,4.8992,6.5521,9.4508,13.1769,21.7885,41.8523,82.6169,181.94,381.0277
L1_0_6,1.4665,1.4532,1.4606,1.4558,1.456,1.5511,1.9171,2.0175,2.2933,2.666,3.2631,3.8636,4.89,6.6346,9.8646,14.2631,23.4823,46.62,94.3131,212.6838,449.1115
L1_0_7,1.4606,1.4564,1.4571,1.466,1.46,1.5527,1.8881,1.97,2.3007,2.6846,3.3813,3.745,4.9923,6.7321,10.3131,14.9385,25.4321,51.1877,105.3238,239.3885,520.3469
L1_0_8,1.44,1.4529,1.4394,1.4457,1.4265,1.5453,1.9131,1.97,2.3588,2.6831,3.2962,3.7613,4.9854,6.8407,10.8977,15.6669,26.7838,53.7154,115.9323,269.38,591.5915
L1_0_9,1.4686,1.462,1.4677,1.4733,1.4686,1.558,2.2564,2.2931,2.5736,2.9923,3.6186,4.0869,5.3057,7.4331,10.7777,17.2538,32.7154,65.3115,140.5962,298.2454,615.9123
L1_1_1,2.58,2.56,2.5675,2.562,2.5575,2.712,3.1086,2.896,3.2575,3.6583,4.214,4.506,5.9517,7.3975,11.426,12.682,15.176,20.174,30.182,50.2325,90.302
L1_1_10,2.655,2.6583,2.65,2.6425,2.665,2.7775,3.1,3.3817,3.5267,4.01,4.4483,5.06,6.5775,8.7375,14.386,21.3725,36.595,67.6125,141.97,295.2575,609.1375
L1_1_11,2.6743,2.6583,2.6625,2.66,2.6767,2.7917,3.23,3.3025,3.62,3.966,4.58,5.015,6.6075,8.795,14.68,21.4775,35.6925,67.4225,137.9725,283.8175,597.8475
L1_1_12,2.6775,2.652,2.67,2.6575,2.678,2.7814,3.174,3.345,3.6375,3.974,4.5525,5.065,6.6225,8.805,15.02,22.7275,35.76,70.065,139.8775,282.84,593.805
L1_1_13,2.6525,2.675,2.6567,2.665,2.63,2.778,3.1825,3.278,3.57,4.0275,4.52,5.01,6.582,8.8,15.2425,22.1725,36.33,70.25,141.03,286.31,584.38
L1_1_14,2.6417,2.6425,2.6775,2.6475,2.6575,2.766,3.12,3.315,3.57,4.1,4.5325,5.1125,6.5375,8.914,15.838,22.67,36.06,68.7525,141.6975,282.6175,574.7775
L1_1_15,2.654,2.662,2.6725,2.6833,2.6617,2.8,3.234,3.2875,3.634,3.99,4.5917,5.065,6.7383,8.8825,16.4925,23.11,36.54,65.29,143.435,267.5625,566.2925
L1_1_16,2.64,2.6383,2.656,2.6425,2.644,2.775,3.2575,3.298,3.64,3.99,4.66,5.1025,6.67,8.8575,17.4,24.84,45.1675,93.1125,153.96,265.7975,546.805
L1_1_17,2.6825,2.676,2.6725,2.664,2.674,2.796,2.9375,2.965,3.3225,3.674,4.2983,4.695,6.4475,8.5125,18.54,27.3575,55.9325,111.8,158.9225,258.9275,580.3275
L1_1_18,2.685,2.6725,2.6783,2.6675,2.6675,2.774,2.93,2.982,3.372,3.7,4.232,4.696,6.444,8.5514,19.5025,29.645,54.9625,111.11,166.4025,290.7975,584.565
L1_1_19,2.7033,2.695,2.6933,2.678,2.6775,2.8017,2.94,2.996,3.3825,3.738,4.2975,4.685,6.455,8.54,20.096,27.3275,54.6425,112.8525,166.23,283.0625,590.455
L1_1_2,2.61,2.594,2.6043,2.585,2.595,2.736,2.9117,2.984,3.26,3.6017,4.23,4.566,5.968,7.4317,11.805,13.105,15.9325,24.5225,44.765,85.0975,165.2525
L1_1_20,2.675,2.675,2.6867,2.6825,2.68,2.79,2.934,2.9671,3.38,3.685,4.29,4.665,6.4,8.58,20.456,29.335,54.76,113.025,165.3275,293.73,580.4775
L1_1_21,2.6929,2.688,2.684,2.6833,2.664,2.7671,2.9425,2.99,3.355,3.6975,4.28,4.68,6.415,8.54,21.06,30.1025,53.725,110.27,174.92,302.1725,550.6525
L1_1_22,2.6675,2.6775,2.685,2.675,2.6817,2.768,2.945,2.985,3.3575,3.695,4.2975,4.674,6.3925,8.506,21.61,31.17,54.945,103.31,176.255,308.675,544.13
L1_1_23,2.67,2.69,2.6825,2.66,2.6825,2.7475,2.9214,2.98,3.4675,3.758,4.246,4.66,6.3975,8.58,21.7175,32.125,55.8125,103.0,182.37,312.37,557.97
L1_1_24,2.685,2.7057,2.7033,2.698,2.6883,2.7775,2.9457,3.002,3.495,3.76,4.224,4.6729,6.415,8.565,22.34,31.9975,59.3475,122.975,207.02,313.235,557.5525
L1_1_25,2.68,2.69,2.6825,2.685,2.6925,2.78,2.955,3.005,3.438,3.7475,4.225,4.6814,6.44,8.53,22.6925,32.615,67.6925,130.5975,207.6225,322.6375,644.0975
L1_1_26,2.7086,2.7025,2.696,2.692,2.7,2.8038,2.9717,3.026,3.486,3.7625,4.26,4.712,6.405,8.5,23.33,33.9325,68.58,140.075,213.2525,356.875,715.425
L1_1_27,2.7025,2.69,2.6925,2.698,2.695,2.796,2.9825,2.9933,3.515,3.772,4.2125,4.6925,6.495,8.52,23.785,35.06,69.0525,140.1525,239.9175,430.53,747.8075
L1_1_28,2.692,2.6975,2.7,2.6925,2.682,2.786,2.97,3.0,3.545,3.7675,4.2725,4.71,6.4,8.49,24.425,37.64,66.6475,138.2775,258.95,431.7775,779.67
L1_1_29,2.7183,2.6867,2.698,2.6875,2.675,2.8083,2.946,3.026,3.528,3.746,4.2125,4.6975,6.42,8.424,24.818,36.305,70.965,138.385,234.225,394.495,754.0625
L1_1_3,2.6733,2.6843,2.67,2.66,2.655,2.795,3.168,3.34,3.458,4.0025,4.44,5.0225,6.292,8.0,11.57,12.7775,16.525,26.6675,52.045,111.215,230.7625
L1_1_30,2.676,2.6833,2.6825,2.692,2.695,2.7833,2.952,2.9983,3.558,3.7875,4.2,4.6975,6.375,8.4375,25.1725,35.92,70.02,131.845,225.95,372.4475,661.8225
L1_1_4,2.6771,2.6767,2.6833,2.6667,2.675,2.7875,3.2,3.235,3.635,3.9025,4.515,4.895,6.446,8.03,11.63,13.385,18.05,30.885,61.395,140.9725,300.93
L1_1_5,2.666,2.66,2.67,2.6586,2.668,2.784,2.984,3.04,3.3525,3.68,4.2875,4.7075,6.302,7.882,13.2375,16.4025,25.695,45.6375,86.12,185.2,383.285
L1_1_6,2.655,2.646,2.6667,2.655,2.662,2.794,2.986,3.02,3.325,3.66,4.2625,4.735,6.245,7.9375,13.4825,17.3275,27.5575,51.0875,98.6975,215.215,459.275
L1_1_7,2.662,2.648,2.66,2.6633,2.6717,2.7825,2.98,3.0567,3.3425,3.685,4.2875,4.7425,6.3057,8.0,13.612,18.405,28.2625,54.205,109.7575,247.97,520.945
L1_1_8,2.66,2.66,2.6567,2.65,2.655,2.775,2.976,3.024,3.345,3.7125,4.288,4.7643,6.275,8.05,13.776,19.285,30.63,61.495,126.8275,282.9275,597.305
L1_1_9,2.65,2.666,2.6633,2.6533,2.66,2.788,3.2525,3.225,3.615,3.89,4.5625,4.92,6.6,8.325,13.8775,20.05,34.32,66.8525,136.4925,294.7125,611.21
L1_2_1,2.4552,2.4543,2.451,2.4543,2.4537,2.6,2.9833,2.771,3.1589,3.5367,4.1189,4.393,5.8445,7.257,11.0668,12.3259,14.83,19.8334,29.843,49.9011,89.9304
L1_2_10,2.5378,2.5467,2.5304,2.5352,2.5369,2.6407,3.337,3.3722,3.7332,4.03,4.6878,5.1389,6.6933,8.7385,14.4885,21.9463,38.1848,71.5848,146.9926,302.3152,615.8041
L1_2_11,2.5555,2.5574,2.5459,2.5429,2.5441,2.6543,3.3436,3.3937,3.7337,4.0341,4.7,5.1233,6.6857,8.8289,14.8474,22.2215,37.73,71.6067,144.5348,293.1014,604.7244
L1_2_12,2.5393,2.5486,2.5343,2.5575,2.5448,2.6507,3.3624,3.3939,3.7593,4.0785,4.7682,5.1622,6.7564,8.9125,15.4463,23.6885,37.757,72.7359,144.2615,290.3019,597.5137
L1_2_13,2.5431,2.5357,2.5562,2.5446,2.5568,2.6561,3.3326,3.4486,3.7548,4.0959,4.7056,5.2097,6.7056,8.9056,15.4081,23.2456,36.847,70.5456,140.5463,283.9174,582.4207
L1_2_14,2.555,2.5559,2.5576,2.547,2.5511,2.6557,3.3385,3.4796,3.7871,4.1141,4.7189,5.2503,6.7075,8.9168,15.9578,23.1763,36.9389,68.5789,138.2381,280.5696,574.6267
L1_2_15,2.5493,2.5473,2.5383,2.5368,2.547,2.6582,3.3225,3.4378,3.7636,4.1371,4.7426,5.2556,6.7752,9.0274,16.5843,23.7344,37.6256,65.2378,150.17,279.6944,555.3593
L1_2_16,2.5504,2.5507,2.5462,2.5482,2.5496,2.6639,3.3522,3.3962,3.7944,4.139,4.767,5.2307,6.7493,8.9671,17.3979,25.5367,45.8415,95.5174,159.2607,277.5378,543.6219
L1_2_17,2.5522,2.5631,2.5625,2.5681,2.56,2.6603,3.0574,3.0948,3.4741,3.8107,4.4119,4.8656,6.5332,8.8369,18.4837,29.127,58.0567,113.857,176.61,311.0259,631.1563
L1_2_18,2.5631,2.5548,2.571,2.554,2.5572,2.6525,3.0596,3.093,3.4941,3.8093,4.4259,4.8464,6.5544,8.8541,19.3289,30.5556,57.78,115.9519,178.8715,320.5581,625.8222
L1_2_19,2.5593,2.5638,2.5623,2.563,2.5652,2.6611,3.0379,3.0893,3.5226,3.8218,4.4321,4.8063,6.4986,8.8074,20.1241,31.1393,58.963,117.917,178.0022,319.7104,631.307
L1_2_2,2.4937,2.4841,2.474,2.4748,2.4704,2.645,2.8041,2.8834,3.1382,3.4689,4.1121,4.4663,5.8696,7.3119,11.3772,12.6126,15.3744,23.7215,43.7107,84.2122,164.4543
L1_2_20,2.5821,2.5793,2.5691,2.5603,2.5745,2.6576,3.0737,3.1085,3.5397,3.8083,4.4093,4.8471,6.5389,8.8363,20.7489,30.8696,58.6167,118.1333,184.8296,324.2104,657.673
L1_2_21,2.5739,2.5764,2.5713,2.5823,2.5832,2.6611,3.0586,3.1037,3.5197,3.84,4.4252,4.8403,6.4817,8.7789,21.2169,32.0748,57.197,115.9144,191.0474,324.1607,614.5096
L1_2_22,2.5938,2.5834,2.5841,2.5876,2.5748,2.6683,3.0778,3.13,3.5872,3.8864,4.4022,4.8296,6.4754,8.7485,21.6121,32.4004,58.3174,111.7141,192.6333,323.5604,628.8411
L1_2_23,2.5821,2.5818,2.5857,2.5786,2.5873,2.6711,3.0611,3.095,3.6319,3.8859,4.3797,4.8396,6.4946,8.773,21.9361,33.2819,60.7585,113.7726,199.9559,332.7341,639.0156
L1_2_24,2.5843,2.5864,2.5848,2.59,2.6037,2.6682,3.0657,3.1304,3.6337,3.8989,4.3711,4.8462,6.5333,8.7541,22.4304,34.0633,64.4821,127.2067,215.3804,336.5696,619.1711
L1_2_25,2.5938,2.5871,2.58,2.5886,2.5881,2.6733,3.0904,3.1211,3.5934,3.8815,4.3826,4.8715,6.5078,8.7964,23.1259,34.8319,73.0256,140.043,217.3856,340.6674,665.167
L1_2_26,2.6153,2.6093,2.6025,2.6021,2.6163,2.687,3.083,3.1475,3.6607,3.9268,4.3896,4.8532,6.4822,8.7152,23.6744,36.7459,70.2981,141.8233,224.0056,383.7985,731.4552
L1_2_27,2.5997,2.5921,2.5944,2.6037,2.5969,2.6952,3.0911,3.1252,3.6456,3.9332,4.429,4.8618,6.5386,8.64,24.2267,37.9141,71.0341,144.9211,258.0267,447.0193,778.7022
L1_2_28,2.5877,2.5971,2.6031,2.58,2.6009,2.6833,3.0875,3.1337,3.6407,3.8996,4.4281,4.8611,6.4711,8.6571,24.7564,39.017,72.9607,147.4815,257.8548,441.3693,785.6519
L1_2_29,2.6057,2.5966,2.6103,2.5913,2.6078,2.6963,3.1083,3.137,3.6834,3.9346,4.4032,4.8607,6.4776,8.6436,25.4841,40.1937,73.0278,142.0804,246.3459,409.2848,767.9244
L1_2_3,2.5454,2.5314,2.5352,2.531,2.5425,2.6462,3.1121,3.1603,3.4768,3.8,4.4457,4.8104,6.2532,7.797,11.2033,12.4432,16.1922,26.4133,51.6137,111.2741,230.7607
L1_2_30,2.584,2.6138,2.5876,2.6039,2.5979,2.6993,3.0859,3.1252,3.619,3.9244,4.4115,4.9126,6.4511,8.6048,25.7336,40.3081,75.1622,141.9822,239.71,378.0441,678.5036
L1_2_4,2.5382,2.5441,2.5414,2.5275,2.5444,2.647,3.2148,3.2567,3.5956,3.9148,4.573,4.9662,6.4543,8.005,11.4452,13.1319,18.1539,30.993,62.2411,141.8552,301.3537
L1_2_5,2.5375,2.5368,2.5358,2.54,2.5419,2.6658,3.0348,3.1021,3.4207,3.7852,4.3819,4.8223,6.3611,8.0331,13.0878,16.3037,25.48,45.8556,86.68,186.5161,385.2474
L1_2_6,2.539,2.5177,2.532,2.532,2.5255,2.6713,3.0629,3.1041,3.4053,3.8481,4.3893,4.831,6.357,8.1167,13.2933,17.4756,27.4852,51.5689,98.5333,216.6148,456.2119
L1_2_7,2.5322,2.5257,2.5243,2.5194,2.527,2.6593,3.0828,3.1278,3.4326,3.7934,4.4504,4.849,6.4081,8.2156,13.5248,18.2452,29.3819,56.6322,109.4952,243.3385,526.3919
L1_2_8,2.5333,2.5182,2.5237,2.5219,2.515,2.6397,3.0538,3.0923,3.4286,3.8104,4.4289,4.8956,6.3914,8.2337,13.6467,18.9648,30.1,59.9544,124.2663,279.3067,597.8837
L1_2_9,2.5373,2.5303,2.5496,2.5404,2.5461,2.6637,3.3032,3.4244,3.6641,4.0685,4.651,5.1874,6.6525,8.6633,13.9448,20.5352,36.2139,70.5978,143.4896,303.2326,616.4578
