MSGSIZES,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576
L1_0_27,101.06,204.481,409.575,819.985,1640.379,3063.647,4133.975,8049.778,12901.165,17598.046,22277.339,24241.511,24026.473,24285.702,13486.443,13505.941,13647.434,14210.202,14520.607,14687.298,14679.08
L1_0_28,104.609,211.065,422.914,845.727,1692.798,3176.684,4194.296,8284.086,12897.432,18040.08,22417.757,24809.11,24449.999,24715.196,13513.457,13493.547,13672.448,14159.611,14522.146,14711.544,14703.69
L1_0_29,110.045,221.815,444.652,886.968,1780.451,3336.107,4334.28,8575.975,13784.295,19224.587,23663.73,26038.891,24749.273,24935.185,13527.061,13539.075,13684.173,14192.776,14575.209,14794.147,14814.415
L1_0_3,11.3027,22.7645,45.556,91.102,182.021,344.737,532.145,1042.683,2017.663,3143.017,5519.924,9043.802,12986.339,14774.886,12641.204,12963.395,13096.186,13142.482,13158.59,13188.268,13241.148
L1_0_30,111.858,226.296,451.41,904.82,1811.71,3390.398,4332.276,8438.058,12860.044,18269.803,22380.515,24665.769,23950.79,24056.314,13445.724,13521.423,13623.157,14150.976,14551.8,14713.545,14812.9
L1_0_4,15.1364,30.3909,60.91,121.793,243.222,460.634,710.298,1379.249,2659.428,4080.206,6928.832,10643.903,12076.647,12441.396,12746.377,13031.585,13227.24,13242.836,13261.159,13176.185,13172.044
L1_0_5,18.889,37.853,75.895,151.251,303.289,573.235,910.492,1779.654,3446.382,5304.831,9320.187,15184.677,21743.466,24134.402,12887.791,13090.321,13112.466,13124.802,13144.822,13179.986,13248.152
L1_0_6,22.8418,45.903,91.813,184.345,367.609,693.882,1065.82,2064.394,3935.476,5925.643,10073.91,14865.481,16410.503,16933.53,12946.576,13152.117,13158.499,13180.735,13171.219,13230.622,13242.714
L1_0_7,26.567,53.103,106.764,212.981,426.003,805.015,1262.673,2450.505,4703.099,7070.324,12373.051,18994.442,21270.266,21882.429,13024.656,13188.56,13152.082,13207.929,13180.55,13190.279,13182.733
L1_0_8,30.397,60.997,122.239,244.355,489.068,921.688,1421.59,2769.421,5292.466,8062.524,13835.128,21576.347,24185.224,24963.093,13170.769,13261.633,13258.239,13279.026,13235.624,13240.935,13237.257
L1_0_9,33.633,67.471,134.6009,270.452,540.65,1022.684,1569.981,3014.83,5746.361,8569.29,13939.869,18652.163,19678.177,20046.795,13237.456,13285.043,13242.215,13308.922,13326.557,13338.928,13350.213
L1_1_1,3.3918,6.8127,13.6117,27.224,54.456,105.091,169.868,333.061,646.264,1027.362,1824.175,3078.927,4764.269,5597.893,8352.327,10522.747,11946.913,12525.59,12825.505,12967.395,13048.745
L1_1_10,33.626,67.581,135.536,270.876,540.563,1022.724,1589.186,3053.674,5848.874,8918.753,14653.975,19788.413,20997.888,21595.347,13155.603,13166.401,13234.605,13293.438,13320.047,13336.563,13340.73
L1_1_11,37.041,74.265,148.634,296.673,594.563,1131.873,1743.532,3344.315,6374.991,9699.564,15975.255,20865.057,22402.046,23234.404,13127.264,13223.305,13317.23,13314.495,13379.94,13400.384,13397.786
L1_1_12,40.129,80.585,161.468,323.007,644.457,1229.37,1916.554,3675.249,7064.908,10591.844,17123.251,21068.781,22522.855,22086.741,13261.144,13234.987,13381.279,13379.322,13431.167,13463.041,13433.639
L1_1_13,43.372,87.028,173.854,347.75,695.584,1330.027,2034.166,3869.813,7447.965,11102.704,16493.919,19109.417,20348.875,20851.18,13243.39,13339.813,13387.114,13354.654,13469.921,13507.365,13504.287
L1_1_14,46.957,94.261,188.591,376.92,754.401,1429.934,2205.711,4202.043,8083.38,11999.493,18370.596,21564.05,21891.368,22092.761,13230.277,13292.163,13395.045,13420.534,13570.737,13598.915,13614.948
L1_1_15,50.1055,100.679,201.937,403.622,806.711,1531.998,2296.29,4412.361,8172.91,12431.892,19556.788,24576.946,24814.009,25340.873,13262.353,13284.842,13416.331,13508.105,13645.581,13731.839,13745.765
L1_1_16,53.262,106.813,214.059,429.95,856.977,1628.374,2475.687,4739.066,8928.417,12971.413,18146.408,21011.651,21625.238,21944.465,13195.97,13294.935,13375.812,13548.937,13752.243,13912.115,13904.0
L1_1_17,56.608,113.756,228.1036,455.93,911.375,1727.9,2606.351,5013.583,9503.198,14376.34,21871.239,26978.655,26976.445,27669.622,13279.891,13381.375,13562.074,13878.281,14081.112,14264.698,14280.447
L1_1_18,60.213,121.299,241.556,484.233,968.121,1815.105,2706.916,5155.086,9096.056,13035.249,17272.816,19104.261,19760.611,20479.185,13330.833,13389.489,13661.239,14058.878,14347.362,14448.085,14515.717
L1_1_19,63.603,127.809,256.117,511.852,1019.993,1951.44,2956.442,5634.164,10472.063,15181.723,22060.871,25432.543,24976.221,25040.129,13364.276,13413.716,13766.2,14197.871,14455.539,14557.141,14671.096
L1_1_2,6.6855,13.3845,26.754,53.467,106.637,203.95,333.104,651.796,1266.048,1961.536,3500.036,5814.744,8347.12,9613.588,11975.247,13886.674,12906.957,13035.363,13064.107,13117.031,13111.632
L1_1_20,66.985,134.777,270.555,539.972,1077.286,2045.693,2969.665,5662.548,10274.57,14570.103,19309.761,21918.628,22151.828,22126.064,13380.5,13418.542,13720.559,14086.61,14371.832,14517.425,14691.103
L1_1_21,70.185,141.147,283.352,565.696,1133.145,2151.633,3087.392,5879.285,10268.91,14297.654,19357.857,21930.795,22162.441,22337.126,13340.675,13421.555,13671.089,14069.068,14282.182,14490.018,14587.491
L1_1_22,73.063,146.508,295.438,589.572,1176.683,2250.894,3248.331,6169.361,11088.878,15518.033,20793.101,22934.294,23180.141,23746.19,13358.996,13404.971,13662.889,14085.656,14426.707,14686.851,14701.615
L1_1_23,76.651,154.403,309.112,617.424,1232.102,2348.273,3429.897,6525.976,11971.6,16723.794,22867.419,24861.526,24732.937,25165.066,13374.451,13434.089,13636.099,14055.964,14389.067,14584.051,14693.296
L1_1_24,79.499,159.847,320.001,640.597,1279.982,2435.635,3516.109,6769.854,12137.175,16924.704,22669.83,25285.286,23963.554,23769.549,13392.164,13421.016,13587.7736,14104.156,14320.57,14515.575,14619.941
L1_1_25,83.284,167.435,337.032,674.332,1348.078,2544.954,3659.861,7011.147,11392.453,16320.983,21053.799,23416.185,23065.846,23790.619,13442.126,13475.82,13651.881,14132.918,14454.845,14635.655,14630.122
L1_1_26,87.513,175.847,352.015,699.647,1403.904,2675.001,3737.087,7199.277,11524.909,16152.559,20958.523,23044.399,23192.249,23689.03,13458.473,13522.842,13625.565,14162.121,14536.339,14554.412,14548.051
L1_1_27,90.248,181.52,366.289,727.802,1459.184,2753.689,3896.874,7488.933,12364.487,17414.505,22576.51,24887.617,24054.824,24570.187,13518.644,13523.089,13663.188,14156.374,14540.867,14592.513,14625.936
L1_1_28,93.588,188.803,378.717,758.8,1509.188,2856.608,3967.216,7619.662,12013.05,17037.437,21355.827,23408.385,22632.345,23425.998,13470.91,13479.557,13649.676,14190.464,14637.68,14573.3,14686.518
L1_1_29,96.582,194.568,386.961,774.551,1543.515,2949.561,3993.288,7776.369,12408.56,17384.01,21865.622,24658.17,23511.761,23882.887,13505.196,13507.056,13618.249,14110.341,14448.527,14668.486,14535.109
L1_1_3,10.062,20.12,40.281,80.732,161.817,307.787,491.544,962.431,1864.364,2964.95,5192.771,8570.605,12471.913,14432.698,12439.322,12967.251,13118.57,13159.823,13208.934,13151.16,13169.328
L1_1_30,99.758,202.499,405.393,809.867,1618.718,3063.607,4101.817,7986.24,12373.283,17552.494,21400.312,23416.313,23440.721,23777.897,13424.045,13483.835,13531.602,14007.393,14432.482,14557.069,14653.556
L1_1_4,13.255,26.722,53.476,106.955,213.63,409.696,676.769,1323.543,2562.473,4016.345,7191.009,12196.824,18897.755,21485.459,12642.404,12979.519,13216.421,13288.5,13261.858,13203.047,13162.406
L1_1_5,16.745,33.607,67.08,134.708,269.296,515.828,804.581,1561.19,2964.703,4595.381,7783.857,11685.367,13290.342,13920.741,12767.49,13042.04,13070.916,13098.535,13115.575,13142.888,13140.258
L1_1_6,20.017,40.174,80.501,161.152,321.639,610.389,989.542,1930.444,3711.174,5749.349,10088.339,16170.476,20467.472,22154.986,12827.165,13064.64,13111.062,13148.974,13160.926,13165.126,13183.485
L1_1_7,23.269,46.744,93.343,186.768,372.817,713.341,1140.98,2202.276,4268.402,6535.808,11578.978,17927.33,20326.139,21396.76,12958.517,13104.157,13110.024,13194.567,13193.04,13177.575,13179.677
L1_1_8,26.738,53.452,107.313,214.246,428.02,818.646,1326.885,2561.013,4952.457,7498.753,12978.905,19146.823,21589.847,22294.778,13032.284,13177.791,13222.795,13277.413,13220.343,13261.558,13220.793
L1_1_9,29.844,60.017,120.139,240.588,480.062,912.35,1437.811,2780.812,5285.004,8100.183,13631.593,20003.012,22311.393,22775.536,13199.387,13244.863,13257.097,13315.456,13320.214,13320.956,13335.57
L1_2_1,3.367,6.739,13.471,26.965,53.883,103.74,173.814,339.418,659.143,1027.419,1854.143,3152.785,4833.424,5575.156,7948.285,10499.693,11929.231,12512.516,12827.945,12967.961,13046.627
L1_2_10,33.117,66.429,133.012,266.405,532.63,1011.968,1641.792,3134.068,5975.222,9276.786,15209.981,23272.596,25367.026,26531.968,13203.181,13224.445,13265.751,13287.772,13333.388,13326.246,13345.314
L1_2_11,36.377,72.972,146.18,292.48,584.4,1110.967,1813.782,3518.589,6752.737,10344.579,18179.461,27689.676,29850.13,30704.347,13211.617,13229.475,13324.923,13350.492,13371.622,13398.36,13390.122
L1_2_12,39.6291,79.368,159.202,318.418,636.987,1218.091,1970.845,3768.66,7271.391,10903.954,16892.169,20549.261,21779.608,22513.126,13264.399,13258.817,13376.623,13400.648,13442.101,13453.98,13432.495
L1_2_13,43.05,86.743,173.341,346.101,691.538,1322.138,1996.362,3825.093,7081.36,10265.88,14923.558,16265.273,16677.457,17090.334,13167.381,13217.42,13393.932,13376.03,13469.694,13531.847,13503.806
L1_2_14,46.588,93.927,188.131,376.406,752.238,1429.484,2104.457,4014.019,7481.484,10833.721,15189.578,17300.994,17987.654,18292.813,13232.944,13288.115,13429.888,13443.977,13536.166,13629.688,13632.896
L1_2_15,49.694,99.734,199.323,398.403,797.376,1520.401,2366.243,4499.445,8546.849,12404.003,17894.506,20673.889,21701.632,22167.248,13254.808,13356.217,13405.458,13468.366,13611.955,13701.743,13713.165
L1_2_16,52.974,106.421,213.614,427.198,855.2,1621.19,2518.863,4815.362,9152.697,13569.833,19822.99,22971.018,24303.226,24938.161,13275.429,13353.668,13438.28,13581.057,13799.84,13938.093,13959.024
L1_2_17,55.341,111.21,222.466,446.695,891.585,1701.819,2673.869,5111.75,9755.724,14466.35,21832.055,25556.516,26426.158,26690.456,13327.813,13367.186,13553.444,13907.163,14157.422,14285.691,14324.615
L1_2_18,59.81,120.264,240.692,479.509,963.598,1827.659,2707.119,5121.876,8938.1,12729.338,16399.17,18089.139,18739.084,19294.224,13332.123,13369.485,13638.461,14090.144,14386.642,14533.062,14531.528
L1_2_19,62.542,126.194,252.8855,505.321,1009.455,1924.195,2903.343,5514.776,10242.968,14820.659,20641.229,23415.91,23371.064,23820.872,13279.067,13297.022,13686.093,14067.007,14313.046,14426.69,14534.848
L1_2_2,6.648,13.309,26.658,53.418,106.74,204.844,335.48,655.234,1274.073,1988.373,3564.125,6102.768,9481.749,11084.588,11993.778,13728.646,12911.657,13034.571,13060.0482,13121.714,13120.515
L1_2_20,66.142,132.808,266.357,531.658,1063.636,2023.041,2995.986,5712.368,10159.513,14517.254,18950.262,21543.069,21975.878,22464.443,13289.584,13387.099,13665.614,14092.615,14341.531,14570.338,14612.153
L1_2_21,70.454,141.231,283.808,566.429,1134.752,2140.564,3149.019,6012.832,10856.819,15403.986,20485.369,22948.614,23308.548,23836.3,13327.083,13395.881,13712.855,14216.264,14329.203,14449.68,14683.779
L1_2_22,72.8,145.893,292.756,583.658,1172.329,2236.333,3361.63,6429.028,11807.99,16695.576,23197.346,25893.137,25201.842,25520.522,13343.68,13406.37,13655.11,14132.721,14451.453,14691.778,14841.033
L1_2_23,75.298,151.82,303.649,608.817,1216.817,2309.947,3457.836,6575.182,11527.067,16048.32,20814.901,23580.891,23533.916,23926.379,13413.777,13465.396,13659.782,14148.956,14333.035,14540.523,14594.972
L1_2_24,78.925,159.257,318.999,637.353,1274.483,2407.812,3530.911,6765.325,11581.928,16409.985,21500.882,24035.361,23401.607,23741.496,13390.27,13376.174,13601.038,14079.913,14378.578,14508.359,14580.093
L1_2_25,82.363,166.312,333.763,666.434,1331.776,2524.392,3643.67,7035.973,12052.804,16472.873,21633.71,23724.084,23447.453,23723.188,13450.525,13458.972,13645.327,14155.664,14428.966,14603.154,14664.522
L1_2_26,86.182,173.717,347.867,696.14,1389.22,2622.622,3691.06,7075.215,11194.832,15735.038,20208.231,22480.132,22434.692,22859.034,13466.268,13526.797,13620.306,14113.401,14451.285,14563.559,14625.076
L1_2_27,89.434,180.351,362.118,722.971,1442.788,2721.307,3891.391,7419.523,11634.888,16261.074,20864.006,23363.758,22887.751,23186.635,13448.143,13510.565,13587.714,14148.626,14485.909,14629.592,14642.485
L1_2_28,93.185,187.412,374.313,749.233,1501.533,2835.099,3983.278,7666.888,12351.432,17043.363,21407.177,23957.349,23383.124,23644.707,13453.221,13474.338,13583.727,14106.966,14458.912,14635.11,14728.094
L1_2_29,96.5882,194.806,390.219,780.19,1556.138,2940.473,4062.816,7930.947,12865.975,17911.306,22523.166,24659.823,23961.374,24064.831,13468.994,13472.713,13556.132,14014.089,14480.754,14587.516,14625.476
L1_2_3,9.9483,20.0064,40.0364,80.073,160.054,307.595,507.0527,982.647,1902.546,2941.937,5253.577,8685.817,12584.633,14358.869,12413.018,12966.041,13190.467,13313.197,13222.885,13166.143,13162.253
L1_2_30,99.389,200.174,400.983,805.457,1605.745,3022.205,4118.306,8002.55,12529.731,17466.756,21395.938,23601.095,23329.386,23632.892,13450.784,13432.446,13512.216,14041.042,14454.766,14614.875,14676.064
L1_2_4,13.287,26.671,53.384,106.874,213.499,406.579,669.664,1304.056,2529.165,3887.614,6898.448,10952.607,13927.264,14983.47,12743.268,13008.408,13292.158,13362.604,13256.471,13179.757,13162.41
L1_2_5,16.528,33.145,66.325,132.442,265.001,509.963,835.749,1625.38,3134.717,4777.059,8459.417,12763.041,14643.936,15312.214,12779.15,13022.887,13064.34,13089.819,13161.393,13210.31,13250.117
L1_2_6,19.963,40.165,80.245,160.513,321.275,610.861,988.853,1917.192,3692.694,5688.438,10006.079,15629.856,17537.163,18354.835,12789.95,13041.194,13194.708,13167.144,13147.65,13170.524,13170.488
L1_2_7,23.3673,46.716,93.263,186.815,373.939,715.363,1160.598,2244.207,4326.025,6686.366,11510.634,17855.206,20057.821,21308.077,12955.478,13143.767,13123.852,13195.736,13158.496,13186.133,13190.422
L1_2_8,26.743,53.805,107.552,215.2645,431.362,825.298,1268.536,2433.55,4639.165,6826.942,10685.976,13108.13,13853.837,14025.589,13015.42,13135.365,13186.272,13261.081,13237.863,13271.306,13270.456
L1_2_9,29.726,59.663,119.291,238.812,476.977,913.427,1481.353,2858.153,5514.3,8260.119,13302.324,17393.443,18721.321,19262.368,13219.948,13246.979,13240.561,13281.548,13295.604,13320.976,13332.822
