MSGSIZES,1,2,4,8,16,32,64,128,256,512,1024,2048,4096,8192,16384,32768,65536,131072,262144,524288,1048576
L1_0_19,1.52,1.512,1.5114,1.5133,1.5071,1.5882,1.991,1.775,2.225,2.514,3.2445,3.67,4.8382,6.8336,17.689,31.421,59.133,124.029,187.521,361.973,713.957
L1_0_2,1.5067,1.4833,1.497,1.4893,1.4906,1.5533,1.745,1.73,2.074,2.4036,3.1218,3.4192,4.42,5.8631,7.6964,9.0427,12.2945,20.543,40.181,79.43,159.455
L1_0_20,1.525,1.5033,1.5017,1.4994,1.4983,1.5923,1.987,1.7673,2.218,2.5273,3.295,3.69,4.885,6.8345,18.145,31.922,59.893,124.552,193.193,375.009,720.035
L1_0_21,1.5109,1.5071,1.5008,1.5027,1.515,1.58,1.932,1.7673,2.2745,2.51,3.22,3.6482,4.7745,6.699,18.469,31.868,59.385,123.418,202.731,370.516,668.88
L1_0_22,1.5138,1.4917,1.4862,1.4843,1.4829,1.5591,1.949,1.7383,2.249,2.52,3.1827,3.6492,4.78,6.733,18.819,32.59,59.256,119.6,207.668,381.991,700.436
L1_0_23,1.4977,1.4973,1.4967,1.497,1.4991,1.5664,2.027,1.761,2.268,2.5027,3.1967,3.662,4.79,6.7273,19.18,33.529,60.131,112.918,210.699,381.149,692.923
L1_0_24,1.5058,1.4992,1.5018,1.4962,1.5145,1.5858,2.0173,1.773,2.31,2.5627,3.13,3.654,4.8133,6.746,19.513,34.819,66.298,136.183,229.922,397.557,723.866
L1_0_25,1.5055,1.4862,1.4969,1.4917,1.4918,1.57,1.9218,1.7483,2.254,2.528,3.2664,3.7064,4.872,6.822,19.903,37.926,73.461,150.615,241.883,397.559,752.372
L1_0_26,1.5118,1.51,1.4925,1.4962,1.501,1.5931,1.979,1.785,2.3091,2.547,3.175,3.683,4.795,6.692,20.686,40.522,74.77,154.257,248.327,411.062,805.314
L1_0_27,1.525,1.4967,1.503,1.5033,1.5062,1.5729,2.021,1.7675,2.37,2.5618,3.17,3.6255,4.792,6.738,20.958,41.234,77.517,157.086,263.949,440.743,829.069
L1_0_28,1.512,1.512,1.5127,1.5045,1.5091,1.5908,2.021,1.77,2.3891,2.604,3.111,3.654,4.818,6.677,21.558,42.172,78.705,159.518,273.087,445.173,825.831
L1_0_29,1.5155,1.51,1.515,1.5155,1.5029,1.5918,2.008,1.776,2.4573,2.62,3.09,3.649,4.73,6.607,22.126,42.928,77.625,157.102,278.219,442.106,838.91
L1_0_3,1.5055,1.5117,1.4813,1.4979,1.489,1.5845,1.944,1.7129,2.0713,2.385,3.0718,3.4927,4.4271,5.9723,7.788,9.738,14.427,25.866,53.186,112.662,232.764
L1_0_30,1.5255,1.5017,1.491,1.49,1.4892,1.5845,1.916,1.8009,2.349,2.585,3.142,3.6455,4.794,6.6618,22.893,45.053,78.181,153.046,269.49,431.193,802.201
L1_0_4,1.5136,1.51,1.4992,1.4892,1.4991,1.5785,2.016,1.7175,2.0755,2.3925,3.0715,3.5009,4.4883,6.2175,7.977,10.214,15.8745,30.636,63.869,143.154,302.716
L1_0_5,1.4809,1.4818,1.4917,1.4885,1.4909,1.566,1.9491,1.7458,2.0927,2.417,3.1336,3.583,4.679,6.4027,8.486,11.839,18.9473,37.2,74.672,174.947,374.5509
L1_0_6,1.5057,1.494,1.4842,1.4923,1.4858,1.5558,1.959,1.7433,2.121,2.471,3.284,3.5918,4.672,6.319,8.775,12.681,19.987,41.137,85.807,202.439,441.898
L1_0_7,1.4892,1.5,1.4918,1.4923,1.514,1.5773,2.0071,1.7691,2.0958,2.4109,3.2767,3.6308,4.716,6.322,8.8709,13.551,21.74,46.153,93.538,226.029,505.5618
L1_0_8,1.4954,1.4845,1.4847,1.4808,1.4783,1.5733,1.9964,1.7508,2.069,2.368,3.2418,3.612,4.6769,6.37,9.125,14.2636,23.774,49.75,104.36,251.699,570.812
L1_0_9,1.4827,1.4708,1.4762,1.48,1.4823,1.5667,1.94,1.752,2.13,2.4346,3.2864,3.6408,4.751,6.404,10.5864,17.575,36.844,72.748,147.21,306.078,624.06
L1_1_1,2.3938,2.404,2.388,2.3908,2.393,2.5145,2.8791,2.611,3.0292,3.3918,3.9891,4.287,5.636,7.019,10.553,11.831,14.358,19.34,29.336,49.398,89.4338
L1_1_10,2.4377,2.4309,2.4182,2.4338,2.4209,2.5273,2.854,2.6933,2.9782,3.2975,4.1473,4.6045,5.959,7.774,13.977,23.205,41.849,79.793,154.188,313.842,627.201
L1_1_11,2.4473,2.4345,2.43,2.4308,2.4287,2.5236,2.846,2.701,3.0,3.2908,4.24,4.5491,5.9964,7.59,14.72,23.994,41.857,79.072,154.88,313.118,630.52
L1_1_12,2.4464,2.4354,2.432,2.4386,2.438,2.5315,2.802,2.7091,2.9864,3.315,4.195,4.569,5.942,7.615,15.485,24.265,41.376,79.451,157.506,312.671,621.01
L1_1_13,2.4736,2.48,2.4746,2.4571,2.4767,2.5607,2.936,2.723,3.003,3.357,4.1617,4.57,5.93,7.646,15.466,24.456,40.936,82.946,160.967,323.339,635.906
L1_1_14,2.445,2.4409,2.4369,2.4383,2.4177,2.5331,2.84,2.714,3.02,3.3433,4.2891,4.603,5.95,7.637,16.134,24.849,42.478,83.245,167.366,328.002,658.345
L1_1_15,2.4236,2.42,2.4314,2.4277,2.4164,2.515,2.913,2.6918,2.9925,3.3855,4.125,4.592,6.0218,7.73,17.1475,25.538,41.909,79.173,175.478,332.996,666.732
L1_1_16,2.415,2.396,2.399,2.3955,2.3992,2.513,2.8627,2.675,2.991,3.348,4.2133,4.5785,6.077,7.915,18.038,27.665,49.506,106.562,178.616,322.231,696.676
L1_1_17,2.4725,2.4764,2.474,2.4792,2.4864,2.5791,3.018,2.7792,3.086,3.391,4.248,4.608,6.091,8.013,18.772,31.777,59.232,118.954,182.808,337.246,710.003
L1_1_18,2.4692,2.455,2.46,2.449,2.4585,2.5508,2.817,2.734,3.065,3.419,4.1773,4.6182,6.113,8.091,19.252,32.901,59.732,122.816,187.873,355.991,731.843
L1_1_19,2.4718,2.4669,2.4627,2.4608,2.4673,2.5623,2.9345,2.7536,3.122,3.451,4.156,4.6882,6.071,8.034,19.945,33.507,60.455,125.89,188.392,373.796,747.759
L1_1_2,2.4577,2.4533,2.4382,2.4562,2.445,2.5518,2.886,2.706,3.01,3.2892,4.017,4.402,5.662,7.114,10.885,12.352,15.967,24.548,44.353,83.966,164.012
L1_1_20,2.4609,2.4542,2.443,2.438,2.4469,2.5346,2.901,2.7055,3.181,3.451,4.124,4.634,6.1018,8.054,20.297,33.961,61.301,126.485,196.628,377.95,752.653
L1_1_21,2.4493,2.46,2.4383,2.4277,2.4475,2.5336,2.933,2.7058,3.171,3.4108,4.108,4.601,6.0264,8.036,20.851,34.132,61.159,126.445,200.993,377.874,709.698
L1_1_22,2.4254,2.427,2.4229,2.4277,2.421,2.5073,2.911,2.7055,3.187,3.4075,4.0973,4.596,5.986,8.054,20.9891,34.465,60.061,120.585,211.006,382.817,691.829
L1_1_23,2.4429,2.4255,2.4238,2.425,2.4315,2.506,2.959,2.697,3.151,3.426,4.1355,4.599,6.049,8.0082,21.586,35.617,61.794,115.789,217.901,394.696,704.706
L1_1_24,2.4336,2.4192,2.434,2.4086,2.4138,2.507,2.906,2.6864,3.154,3.424,4.11,4.58,6.026,7.954,21.788,36.823,69.678,138.686,236.228,404.466,748.308
L1_1_25,2.4545,2.425,2.42,2.4164,2.4258,2.5127,2.855,2.6917,3.2473,3.481,4.13,4.592,6.0264,8.024,22.009,40.2208,76.567,153.314,249.858,407.575,773.641
L1_1_26,2.4508,2.4409,2.4309,2.4336,2.435,2.5242,2.972,2.7136,3.21,3.448,4.0491,4.615,6.058,7.965,22.667,42.163,77.803,158.418,257.836,430.29,818.111
L1_1_27,2.463,2.4473,2.4523,2.44,2.4527,2.5492,2.9009,2.7517,3.208,3.4864,4.105,4.641,6.028,7.817,23.512,43.307,80.175,159.912,267.443,446.839,847.564
L1_1_28,2.4627,2.444,2.4408,2.4427,2.4338,2.5307,2.862,2.716,3.2682,3.489,4.03,4.614,6.006,7.8608,24.409,44.045,80.34,163.204,277.417,456.992,883.417
L1_1_29,2.46,2.46,2.4677,2.4508,2.4636,2.547,2.9482,2.754,3.29,3.483,4.1582,4.6318,6.011,7.844,24.562,45.337,79.815,162.16,284.647,450.839,864.13
L1_1_3,2.4693,2.445,2.4523,2.4442,2.4436,2.5409,2.807,2.69,2.976,3.2918,3.995,4.4436,5.665,7.1827,11.074,12.919,18.1545,30.251,57.548,117.213,236.764
L1_1_30,2.4458,2.4417,2.4373,2.4445,2.448,2.543,2.915,2.732,3.3327,3.5009,4.055,4.568,5.993,7.8327,25.154,47.217,79.988,153.759,282.003,452.641,879.868
L1_1_4,2.4445,2.446,2.44,2.4517,2.4308,2.5309,2.9736,2.6991,2.9858,3.305,4.0138,4.457,5.795,7.434,11.215,13.495,20.264,35.794,69.141,148.715,308.976
L1_1_5,2.4273,2.4364,2.4338,2.4367,2.4393,2.535,2.847,2.71,2.9918,3.316,4.0291,4.4842,5.943,7.552,11.402,15.107,23.77,43.639,82.686,186.017,383.064
L1_1_6,2.4415,2.4482,2.441,2.4354,2.4525,2.5373,2.978,2.709,3.0309,3.3709,4.136,4.5491,5.891,7.575,11.608,16.257,25.418,47.472,92.562,210.906,450.311
L1_1_7,2.4355,2.4314,2.4375,2.4338,2.4492,2.53,2.887,2.709,3.0042,3.3208,4.2291,4.526,5.891,7.607,11.998,17.6345,27.501,53.474,104.507,238.263,520.224
L1_1_8,2.4492,2.433,2.4215,2.4282,2.4275,2.542,2.905,2.7036,2.999,3.29,4.185,4.589,5.875,7.549,12.125,17.3591,29.43,57.984,119.422,266.689,585.457
L1_1_9,2.4491,2.4392,2.4425,2.4246,2.434,2.5458,2.855,2.6954,3.0555,3.375,4.216,4.558,5.939,7.55,13.423,21.435,42.235,78.041,152.543,311.316,623.607
L1_2_1,2.547,2.557,2.538,2.537,2.518,2.6364,2.994,2.7717,3.201,3.5492,4.1645,4.4282,5.885,7.301,11.116,12.3991,14.9018,19.873,29.856,49.998,90.069
L1_2_10,2.626,2.6158,2.6064,2.6482,2.631,2.731,3.0418,2.9058,3.211,3.5536,4.381,4.801,6.2709,7.8855,14.831,23.819,41.615,78.876,154.692,312.838,625.53
L1_2_11,2.628,2.619,2.64,2.619,2.626,2.7375,3.077,2.91,3.2225,3.536,4.394,4.776,6.265,7.877,15.385,24.294,42.368,78.861,155.443,315.333,627.287
L1_2_12,2.6425,2.6264,2.621,2.6217,2.621,2.742,3.002,2.909,3.215,3.543,4.4,4.783,6.234,7.8391,15.917,24.733,42.08,80.277,157.023,312.899,629.467
L1_2_13,2.67,2.6908,2.68,2.6873,2.672,2.7764,3.077,2.9236,3.2273,3.53,4.3855,4.767,6.261,7.901,16.179,25.436,41.782,84.95,165.687,334.114,656.03
L1_2_14,2.6454,2.6117,2.6418,2.6382,2.6164,2.7736,3.0518,2.9042,3.216,3.5491,4.3975,4.789,6.237,7.919,16.685,25.824,42.9936,82.628,166.525,330.867,657.071
L1_2_15,2.629,2.6108,2.615,2.615,2.637,2.7555,3.036,2.9175,3.228,3.5846,4.3927,4.814,6.248,7.98,17.7418,26.4445,42.876,79.561,176.422,335.684,679.833
L1_2_16,2.6345,2.5991,2.6108,2.6283,2.6225,2.712,3.039,2.911,3.2282,3.543,4.3673,4.8245,6.288,8.005,18.605,28.515,50.438,107.241,177.36,316.152,684.121
L1_2_17,2.6846,2.6836,2.6645,2.695,2.69,2.7818,3.221,2.9873,3.2833,3.592,4.423,4.839,6.33,8.101,19.421,31.999,60.377,118.655,180.325,343.188,690.31
L1_2_18,2.669,2.645,2.6373,2.659,2.6564,2.739,3.01,2.9382,3.267,3.599,4.36,4.838,6.334,8.109,19.9091,33.549,60.36,122.563,186.301,355.604,728.177
L1_2_19,2.661,2.6764,2.668,2.672,2.673,2.754,3.2055,2.9509,3.333,3.6327,4.3842,4.849,6.334,8.2309,20.541,33.924,60.363,125.854,187.213,365.965,734.027
L1_2_2,2.634,2.573,2.607,2.5671,2.6027,2.66,2.984,2.873,3.1954,3.469,4.167,4.55,5.939,7.39,11.3427,12.911,16.499,25.436,45.356,85.564,165.315
L1_2_20,2.6627,2.647,2.644,2.6333,2.67,2.7382,3.0307,2.9245,3.29,3.627,4.383,4.8236,6.374,8.194,20.831,34.368,61.21,127.838,197.434,377.676,730.133
L1_2_21,2.639,2.635,2.631,2.64,2.6391,2.7436,3.1818,2.9077,3.276,3.6275,4.335,4.8273,6.299,8.1345,21.123,34.652,61.372,126.393,200.661,376.484,706.657
L1_2_22,2.652,2.624,2.615,2.634,2.6427,2.7327,3.0682,2.8846,3.3082,3.6164,4.311,4.8027,6.2927,8.1273,21.571,34.999,60.919,119.207,203.429,379.512,720.269
L1_2_23,2.6364,2.661,2.651,2.65,2.6636,2.744,3.123,2.9158,3.4325,3.6382,4.2636,4.8173,6.287,8.2,21.92,35.98,62.357,116.371,212.693,397.376,714.56
L1_2_24,2.669,2.66,2.67,2.646,2.65,2.746,3.16,2.9214,3.392,3.663,4.265,4.86,6.296,8.1655,22.293,37.464,70.7382,139.933,235.641,407.068,777.489
L1_2_25,2.6518,2.63,2.629,2.6383,2.62,2.735,3.157,2.9064,3.374,3.646,4.2564,4.825,6.2975,8.139,22.869,39.905,77.842,154.074,248.642,408.579,775.295
L1_2_26,2.6591,2.6525,2.6418,2.6555,2.6636,2.729,3.132,2.941,3.404,3.672,4.24,4.8073,6.276,8.074,23.268,41.801,78.254,160.056,262.337,439.321,817.623
L1_2_27,2.6618,2.674,2.6646,2.646,2.649,2.749,3.112,2.9309,3.4742,3.67,4.2527,4.8177,6.281,8.0682,23.993,43.396,80.631,162.594,275.051,457.055,865.76
L1_2_28,2.651,2.662,2.6464,2.639,2.657,2.7479,3.13,2.926,3.433,3.688,4.2475,4.821,6.267,8.0136,24.555,44.147,81.35,163.545,280.444,465.214,870.484
L1_2_29,2.664,2.677,2.647,2.683,2.652,2.772,3.156,2.9442,3.452,3.7227,4.392,4.807,6.268,8.0627,25.504,44.615,80.212,161.84,285.745,466.986,866.771
L1_2_3,2.6264,2.5891,2.5918,2.5783,2.584,2.692,3.04,2.8682,3.1254,3.47,4.18,4.6373,5.9333,7.4655,11.667,13.603,19.004,30.691,58.63,118.122,237.296
L1_2_30,2.666,2.678,2.6582,2.664,2.673,2.798,3.1127,2.935,3.495,3.7382,4.257,4.8,6.311,8.034,26.0018,46.618,80.829,153.972,276.224,436.69,800.795
L1_2_4,2.62,2.6133,2.6255,2.617,2.626,2.72,3.046,2.8736,3.1964,3.4864,4.2,4.6717,6.1583,7.725,11.8336,14.295,21.316,36.58,69.866,149.186,308.908
L1_2_5,2.6536,2.6327,2.6358,2.632,2.633,2.72,2.9945,2.9036,3.204,3.5436,4.2467,4.739,6.191,7.846,12.191,15.972,24.443,44.839,84.69,184.638,383.622
L1_2_6,2.644,2.654,2.645,2.641,2.648,2.757,3.143,2.9245,3.2218,3.5708,4.3845,4.755,6.2118,7.88,12.392,16.959,26.725,49.421,93.193,212.328,448.522
L1_2_7,2.641,2.6433,2.638,2.647,2.6427,2.7345,3.031,2.907,3.2354,3.565,4.4182,4.767,6.182,7.758,12.6509,17.878,28.082,54.225,103.168,236.843,516.56
L1_2_8,2.625,2.6336,2.62,2.623,2.6118,2.735,3.058,2.924,3.2158,3.5292,4.382,4.815,6.22,7.929,12.8409,18.306,30.636,59.668,116.664,264.386,585.007
L1_2_9,2.662,2.6517,2.64,2.6409,2.638,2.733,3.0191,2.9291,3.2455,3.558,4.3882,4.8045,6.264,7.888,14.1464,22.161,41.468,77.611,152.161,309.795,626.077
